point[#],X[0.0-1.0],P[kbar],T[°C],phase,mode[mol%],mode[wt%],log10(fO2),log10(dQFM),aH2O,aSiO2,aTiO2,aAl2O3,aMgO,aFeO,density[kg/m3],volume[cm3/mol],heatCapacity[kJ/K],alpha[1/K],Entropy[J/K],Enthalpy[J],Vp[km/s],Vs[km/s],BulkMod[GPa],ShearMod[GPa],SiO2[mol%],Al2O3[mol%],CaO[mol%],MgO[mol%],FeO[mol%],K2O[mol%],Na2O[mol%],TiO2[mol%],O[mol%],Cr2O3[mol%],H2O[mol%],SiO2[wt%],Al2O3[wt%],CaO[wt%],MgO[wt%],FeO[wt%],K2O[wt%],Na2O[wt%],TiO2[wt%],O[wt%],Cr2O3[wt%],H2O[wt%]
42,1.0,1.9499999999999997,900.0000000000001,cpx,3.444075267343114,3.975492854091313,-,-,-,-,-,-,-,-,3444.3616687499625,68.51408646759126,0.25927448851618706,3.75370229566168e-5,0.4692279670176965,-2648.847072887732,6.933081124468113,3.7555488064127593,100.78920310191634,48.579782736983496,50.58921260051656,0.38782463894341795,16.06889753808952,6.848562094256226,19.76182825838099,0.34800498144149006,3.017379810858712,0.4049656956151784,2.5733243818979004,0.0,0.0,50.91726112596089,0.6624336942023882,15.096326401346936,4.623614687608587,23.786529591817327,0.5491785349356147,3.1329880821957077,0.5419178832437753,0.6897499986887812,0.0,0.0
42,1.0,1.9499999999999997,900.0000000000001,spn,0.3213395502795766,0.5076859135914439,-,-,-,-,-,-,-,-,4824.765275320101,46.86224151696466,0.2039914264713349,4.353114418932492e-5,0.4170276423960751,-1099.4023951508798,7.163977946000762,3.951165502833972,147.18896100230012,75.32283065518078,0.0,0.3145345077930205,0.0,1.84693734710095,70.69939735941304,0.0,0.0,9.185592158358004,17.95353862733499,0.0,0.0,0.0,0.5166525099829985,0.0,1.1991061409027073,81.83571892498581,0.0,0.0,11.820766336802366,4.627756087326116,0.0,0.0
42,1.0,1.9499999999999997,900.0000000000001,fsp,43.10016793418161,43.46190933372117,-,-,-,-,-,-,-,-,2538.357415594518,105.58219680402338,0.3228882469547463,2.9056610643848977e-5,0.59784704130638,-3679.529327912365,5.7230050141072395,3.10652999785018,50.47629034339722,24.496490906131058,74.09370558189964,12.953147209050181,0.9062944181003636,0.0,0.0,4.046932264459609,7.999920526490209,0.0,0.0,0.0,0.0,66.43971539546018,19.711589765398386,0.7585668054392655,0.0,0.0,5.689752330172557,7.4003757035296225,0.0,0.0,0.0,0.0
42,1.0,1.9499999999999997,900.0000000000001,q,53.12323662482772,52.0382784727057,-,-,-,-,-,-,-,-,2541.9518595378954,23.635380730979705,0.07065366531833206,-6.012534715201498e-9,0.12740593379589882,-848.502814077425,6.834252240447931,4.05997926329885,62.860168667909456,41.900089654,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,1.0,1.9,890.0000000000001,system,100.0,100.0,-12.014074309932901,0.7384467501511931,0.0,1.0000000000000118,0.6022229947679184,0.014105060242505114,0.010780558566058383,0.12193261907216679,2583.41663704339,24.392141572333216,0.18204667222583606,1.369348793617506e-5,0.13529572015838515,-868.1999278076268,6.3358973885915475,3.6169549076046876,58.64470809222382,33.79719371877574,86.83181316818683,5.302794697205303,1.0425989574010426,0.2963997036002964,1.1987988012011987,1.6684983315016686,3.387896612103388,0.07079992920007079,0.2003997996002004,0.0,0.0,82.93766210360492,8.595628464504431,0.9295404354210489,0.1899003680354829,1.3693550498695108,2.498731977705213,3.3382950289028503,0.08991121673700164,0.05097535521953872,0.0,0.0
43,1.0,1.9,890.0000000000001,spn,0.32022340674620925,0.5061754729812483,-,-,-,-,-,-,-,-,4831.180757409008,46.82377344763595,0.20339791739041846,4.3679604113959364e-5,0.4153801770827147,-1097.3660662242053,7.167402255703634,3.955385955179442,147.40681817856245,75.58420004472798,0.0,0.316966461675433,0.0,1.8002891995655235,70.81316108694192,0.0,0.0,8.912265930619347,18.157317321197773,0.0,0.0,0.0,0.5216582987946231,0.0,1.1710900857200295,82.12657969565264,0.0,0.0,11.491300326895324,4.689371592937387,0.0,0.0
43,1.0,1.9,890.0000000000001,fsp,43.1061017803655,43.467927581138824,-,-,-,-,-,-,-,-,2538.8210956971666,105.56381370587067,0.3228626629407102,2.9149541556200117e-5,0.5950984047874022,-3683.1675531435526,5.726998125964931,3.110538095784284,50.51723673443157,24.56422957673696,74.09590534095545,12.952047329522268,0.9040946590445442,0.0,0.0,4.049796892291464,7.998155778186263,0.0,0.0,0.0,0.0,66.44112145082163,19.7097479701671,0.7567191593933529,0.0,0.0,5.6937312872091645,7.398680132408764,0.0,0.0,0.0,0.0
43,1.0,1.9,890.0000000000001,ilm,0.014183530486369758,0.021100023486222235,-,-,-,-,-,-,-,-,4692.533333589465,32.40670404957156,0.13433781596601865,3.3500622934519974e-5,0.2731648226999609,-1101.305111839911,7.110354229772662,4.036685265091424,135.2890209385638,76.46402322384327,0.0,0.0,0.0,0.0,51.042839679640004,0.0,0.0,46.87148096107999,2.0856793592800056,0.0,0.0,0.0,0.0,0.0,0.0,49.26099179064829,0.0,0.0,50.29076979080899,0.44823841854271934,0.0,0.0
43,1.0,1.9,890.0000000000001,cpx,3.438102353920801,3.968730641718316,-,-,-,-,-,-,-,-,3445.392549446089,68.49639976097356,0.2589356688733618,3.749174072649333e-5,0.4670008321310154,-2652.381992504818,6.936727525558633,3.758308336890748,100.8983668305892,48.66576167189646,50.58603959547997,0.38819709390370155,16.130705537147158,6.86630704233907,19.74365151293849,0.3442616622531712,2.9920513670701405,0.3976957634985439,2.5510904253697375,0.0,0.0,50.91523000802663,0.6630850144433065,15.154739469899766,4.6357005310265444,23.7651935546747,0.5432836942264534,3.106760132690014,0.5322015404014656,0.683806054611132,0.0,0.0
43,1.0,1.9,890.0000000000001,q,53.121388928481124,52.036066280675385,-,-,-,-,-,-,-,-,2541.7495928883677,23.63726158080226,0.07048117254271347,0.0,0.12680177752599775,-849.3267373652716,6.833647394832707,4.060818937668304,62.81104523325806,41.914087353999996,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,1.0,1.85,880.0000000000001,system,100.0,100.0,-12.218037746485715,0.7219448530153485,0.0,1.0000000000000118,0.5947745041797102,0.014266005676754154,0.01056831179417139,0.12082303891342686,2583.5458158743527,24.390988807889798,0.18222736273664183,1.3752023500740204e-5,0.13465582983080976,-869.052217804758,6.337487970362973,3.619376646447225,58.63935262030712,33.84415904519865,86.83181316818683,5.302794697205303,1.0425989574010426,0.2963997036002964,1.1987988012011987,1.6684983315016686,3.387896612103388,0.07079992920007079,0.2003997996002004,0.0,0.0,82.93766210360492,8.595628464504431,0.9295404354210489,0.1899003680354829,1.3693550498695108,2.498731977705213,3.3382950289028503,0.08991121673700164,0.05097535521953872,0.0,0.0
44,1.0,1.85,880.0000000000001,cpx,3.4332534605965104,3.9631518868948468,-,-,-,-,-,-,-,-,3446.404277854568,68.47630629531871,0.25897185636645575,3.750665375475367e-5,0.4647529381182296,-2655.8348499451913,6.940357201333559,3.76091129908834,101.01164985505343,48.747506082893395,50.58457679833932,0.3894597048154584,16.18073199233358,6.882515684202602,19.72381780346985,0.34046136382160025,2.9734104475607923,0.39207648371732834,2.5329497217394783,0.0,0.0,50.91527581979975,0.6652615341579189,15.202192423476335,4.6467821429378695,23.742027869593038,0.537302415698668,3.0874966198405516,0.5246973933373033,0.6789637811585413,0.0,0.0
44,1.0,1.85,880.0000000000001,ilm,0.01701592064341808,0.02531301597495748,-,-,-,-,-,-,-,-,4693.702820017661,32.39772787672726,0.1342440092912134,3.3397073990913825e-5,0.2719721075443017,-1103.0330610381043,7.118294695343399,4.040566582626367,135.65684328663207,76.63022916736027,0.0,0.0,0.0,0.0,51.03010868980452,0.0,0.0,46.909673930586415,2.060217379609057,0.0,0.0,0.0,0.0,0.0,0.0,49.23727208599953,0.0,0.0,50.32006438004481,0.4426635339556631,0.0,0.0
44,1.0,1.85,880.0000000000001,fsp,43.11088434069747,43.472215293106395,-,-,-,-,-,-,-,-,2539.264694461613,105.54360262453764,0.32345007000728687,2.9291127358626e-5,0.5923253571248714,-3686.746780296213,5.730536002084563,3.1144088120194366,50.54741525103581,24.629705183761114,74.10206749514975,12.94896625242512,0.8979325048502445,0.0,0.0,4.049368591458954,8.001665156115923,0.0,0.0,0.0,0.0,66.44776103455389,19.705389720859024,0.7515740919260611,0.0,0.0,5.693224576490207,7.402050576170827,0.0,0.0,0.0,0.0
44,1.0,1.85,880.0000000000001,spn,0.31905973416765326,0.5045911329272772,-,-,-,-,-,-,-,-,4837.489427966798,46.78615149277203,0.2033556243069117,4.369666416470599e-5,0.4137219904672099,-1095.4311763393785,7.172161305768669,3.9595198161642684,147.71839098244396,75.84117808592323,0.0,0.31792642531710097,0.0,1.7556285951242558,70.92297097292796,0.0,0.0,8.649748877156952,18.353725129473737,0.0,0.0,0.0,0.5242230895269293,0.0,1.1441879873909933,82.40876093115062,0.0,0.0,11.173809093720633,4.749018898210811,0.0,0.0
44,1.0,1.85,880.0000000000001,q,53.11978654389495,52.03472867109652,-,-,-,-,-,-,-,-,2541.54719139871,23.639143984155453,0.07036683911110231,0.0,0.12619320708040505,-850.1497407228887,6.833140583670262,4.061658679802553,62.765325761806295,41.928085054,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,1.0,1.7999999999999998,870.0000000000001,system,100.0,100.0,-12.42437026393932,0.7063749388466609,0.0,1.0,0.587544255947289,0.014464954437166179,0.010345986737098014,0.11964229201335062,2583.685328045544,24.390008433756787,0.18225551208934182,1.3821178285654564e-5,0.1340107563330149,-869.904071397716,6.339013133317937,3.621818571311242,58.631556903888644,33.891672537555905,86.83181316818683,5.302794697205303,1.0425989574010426,0.2963997036002964,1.1987988012011987,1.6684983315016686,3.387896612103388,0.07079992920007079,0.2003997996002004,0.0,0.0,82.93766210360492,8.595628464504431,0.9295404354210489,0.1899003680354829,1.3693550498695108,2.498731977705213,3.3382950289028503,0.08991121673700164,0.05097535521953872,0.0,0.0
45,1.0,1.7999999999999998,870.0000000000001,ilm,0.01993876623168183,0.02966001331476425,-,-,-,-,-,-,-,-,4694.856895954327,32.388816926985115,0.13489569449748395,3.3284683479911246e-5,0.27077130028181706,-1104.769610633297,7.126878021044283,4.044447258790327,136.06783937906164,76.79637345669462,0.0,0.0,0.0,0.0,51.01672711602645,0.0,0.0,46.94981865192064,2.0334542320529043,0.0,0.0,0.0,0.0,0.0,0.0,49.21235211666184,0.0,0.0,50.35084133432509,0.4368065490130661,0.0,0.0
45,1.0,1.7999999999999998,870.0000000000001,fsp,43.1161296587647,43.477375622433335,-,-,-,-,-,-,-,-,2539.7235347293235,105.52487353777494,0.3236405870053648,2.946339068676127e-5,0.5895250011914784,-3690.3670483835504,5.734026745338405,3.1183445718691956,50.575120422205615,24.696456718583658,74.10601939153881,12.946990304230596,0.8939806084611935,0.0,0.0,4.051997847649681,8.00101184811972,0.0,0.0,0.0,0.0,66.45109125112384,19.702319482726875,0.7482639306912261,0.0,0.0,5.696902887706784,7.401422447751275,0.0,0.0,0.0,0.0
45,1.0,1.7999999999999998,870.0000000000001,cpx,3.427955902012981,3.957214558111989,-,-,-,-,-,-,-,-,3447.5226864983733,68.45759194051487,0.2581130778680768,3.746917433651129e-5,0.4624988979461879,-2659.2475028634663,6.943552327601925,3.7634049872610733,101.11111543400281,48.828012259644545,50.582393428124696,0.3904541543726693,16.23752805920938,6.892910234214717,19.710556775657444,0.3363717961742116,2.9516529156868914,0.38556478471875016,2.5125678518412466,0.0,0.0,50.9127250298451,0.666955592131682,15.255447897463469,4.653767821505577,23.725900685578743,0.5308447426065276,3.0648830187697254,0.515979515908538,0.6734956961906337,0.0,0.0
45,1.0,1.7999999999999998,870.0000000000001,spn,0.3178976312199654,0.5030162192451186,-,-,-,-,-,-,-,-,4844.061282948785,46.74740281586348,0.20287549038149996,4.3767466109324324e-5,0.41205606867909755,-1093.2783071413658,7.176358398557224,3.963687245057044,147.9975256332492,76.1041583023532,0.0,0.31959510480095255,0.0,1.7073270497942241,71.03917126580905,0.0,0.0,8.374816527985022,18.559090051610756,0.0,0.0,0.0,0.52800801906957,0.0,1.1148908216490783,82.70566001245213,0.0,0.0,10.839866424747385,4.811574722081838,0.0,0.0
45,1.0,1.7999999999999998,870.0000000000001,q,53.118078041770666,52.032733586894786,-,-,-,-,-,-,-,-,2541.3446547744024,23.64102794444989,0.07034144999806813,0.0,0.12558015785657517,-850.9718100471698,6.832595226245569,4.0624984900862575,62.71826545421643,41.942082754,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,1.0,1.75,860.0000000000001,system,100.0,100.0,-12.634464364398946,0.6904335543055149,0.0,1.0,0.5803092496398109,0.014689400008710295,0.010127379813938098,0.11843927759047025,2583.813639637032,24.389311409954484,0.1823048053519946,1.3933356471617236e-5,0.13336016010479462,-870.7557731614041,6.340464487687324,3.624263147184841,58.62099224648961,33.93912430617431,86.83181316818683,5.302794697205303,1.0425989574010426,0.2963997036002964,1.1987988012011987,1.6684983315016686,3.387896612103388,0.07079992920007079,0.2003997996002004,0.0,0.0,82.93766210360492,8.595628464504431,0.9295404354210489,0.1899003680354829,1.3693550498695108,2.498731977705213,3.3382950289028503,0.08991121673700164,0.05097535521953872,0.0,0.0
46,1.0,1.75,860.0000000000001,cpx,3.4210486473382935,3.9491355033281392,-,-,-,-,-,-,-,-,3448.363370500322,68.44000569278033,0.2575146395825166,3.7435653526915543e-5,0.4602054262284313,-2662.993897713986,6.947664131366054,3.7664767939638564,101.22638591558311,48.91968087145335,50.579220632312804,0.39105092347524384,16.305720707439956,6.917671186044454,19.678892882673367,0.3329385374939198,2.9260489795147806,0.37789809021116255,2.4905580608343008,0.0,0.0,50.91343494541674,0.6680261815397249,15.32069071639449,4.670843352344778,23.68960260463974,0.5254668360742392,3.038529832883403,0.5057583883198857,0.667647142387022,0.0,0.0
46,1.0,1.75,860.0000000000001,fsp,43.12253243900609,43.48432569067961,-,-,-,-,-,-,-,-,2540.1778523562225,105.5086300473167,0.3239059723135574,2.974076156927244e-5,0.5866969691906939,-3694.002388908101,5.737265579809717,3.122264756632735,50.59568595978994,24.763018315010225,74.11031938003681,12.944840309981592,0.8896806199631843,0.0,0.0,4.059315296486445,7.995844393531963,0.0,0.0,0.0,0.0,66.45329060255149,19.698556669612195,0.7446462683480441,0.0,0.0,5.707048590715252,7.396457868773007,0.0,0.0,0.0,0.0
46,1.0,1.75,860.0000000000001,spn,0.3171895716994909,0.502144441225729,-,-,-,-,-,-,-,-,4850.599166613221,46.708152087350356,0.20297018361021724,4.382982742974162e-5,0.4103706881913434,-1091.1423280155673,7.181260266097228,3.9680059280502933,148.31711486448972,76.37302848934799,0.0,0.32137962279058113,0.0,1.6636123567129406,71.15116051147616,0.0,0.0,8.098149281662426,18.76569822735789,0.0,0.0,0.0,0.5320189774589151,0.0,1.0885193265234057,83.00184022349029,0.0,0.0,10.502744370081528,4.874877102445849,0.0,0.0
46,1.0,1.75,860.0000000000001,ilm,0.022932318949780397,0.03411167609572593,-,-,-,-,-,-,-,-,4696.019240715772,32.37989954233743,0.133664642801579,3.319744880932767e-5,0.2695624738286006,-1106.4927767438464,7.1341063404267615,4.048322669026904,136.38923256949928,76.96266690177112,0.0,0.0,0.0,0.0,51.00399172383682,0.0,0.0,46.988024828489515,2.0079834476736504,0.0,0.0,0.0,0.0,0.0,0.0,49.18864679499886,0.0,0.0,50.38011816011626,0.43123504488487235,0.0,0.0
46,1.0,1.75,860.0000000000001,q,53.11629702300634,52.030282688670795,-,-,-,-,-,-,-,-,2541.1419828433804,23.642913463959303,0.07027362300959794,0.0,0.1249625638024554,-851.7929309460892,6.832079482094669,4.063338368806457,62.672231608052314,41.956080454,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,1.0,1.6999999999999997,850.0000000000001,system,100.0,100.0,-12.850183710257568,0.6723492690732079,0.0,1.0,0.5727181367473515,0.014897148857938323,0.009902251261039286,0.11728956648551832,2583.9637786719372,24.388005742399905,0.18307176623407873,1.4084641299409041e-5,0.13270333657110472,-871.6080081370393,6.341677469646977,3.626699337746241,58.60328820614227,33.986741438033285,86.83181316818683,5.302794697205303,1.0425989574010426,0.2963997036002964,1.1987988012011987,1.6684983315016686,3.387896612103388,0.07079992920007079,0.2003997996002004,0.0,0.0,82.93766210360492,8.595628464504431,0.9295404354210489,0.1899003680354829,1.3693550498695108,2.498731977705213,3.3382950289028503,0.08991121673700164,0.05097535521953872,0.0,0.0
47,1.0,1.6999999999999997,850.0000000000001,fsp,43.12850728353478,43.48960242703407,-,-,-,-,-,-,-,-,2540.662089255474,105.48633351969316,0.3258310811595139,3.0109997692128266e-5,0.5838322411400969,-3697.6267460052604,5.740019218696082,3.126188494033863,50.602573380823706,24.83002906496123,74.11384644464086,12.943076777679568,0.8861535553591355,0.0,0.0,4.056754107724776,8.000169114595657,0.0,0.0,0.0,0.0,66.45783114945706,19.696281419668466,0.7417095584877786,0.0,0.0,5.70356603360603,7.400611838780648,0.0,0.0,0.0,0.0
47,1.0,1.6999999999999997,850.0000000000001,cpx,3.4145947259431493,3.9419308155382304,-,-,-,-,-,-,-,-,3449.4832097285007,68.42180693983983,0.2580079544078217,3.744487983954435e-5,0.4579169450002055,-2666.4477550613997,6.951316045978805,3.768956786538339,101.34839608517326,49.00003061880919,50.576935331825965,0.39197611617655054,16.365468903844597,6.931181351756383,19.665353452062917,0.3288496903217065,2.90144409393181,0.3713386073081282,2.4674524527719384,0.0,0.0,50.91049036873887,0.669598201280255,15.376634957014701,4.679906262953757,23.673004197050556,0.5190069650542608,3.0129409827668967,0.49697324252079,0.6614448226199218,0.0,0.0
47,1.0,1.6999999999999997,850.0000000000001,spn,0.3165657991411787,0.5014133014745068,-,-,-,-,-,-,-,-,4856.970852298287,46.67057401635777,0.20302063410022148,4.385706432642094e-5,0.4086781119195712,-1089.2125263160772,7.185680797102355,3.971973619464617,148.6163914602223,76.62636217370626,0.0,0.32275136413254174,0.0,1.6167019407272363,71.26124471716864,0.0,0.0,7.842710640151421,18.956591337820168,0.0,0.0,0.0,0.5352623640943318,0.0,1.059750915412046,83.28158288089026,0.0,0.0,10.189973219536983,4.9334306200663915,0.0,0.0
47,1.0,1.6999999999999997,850.0000000000001,ilm,0.025681309741308236,0.0381996523602393,-,-,-,-,-,-,-,-,4697.133680906262,32.37114548708781,0.13380772656359108,3.3107114725435654e-5,0.2683449121578093,-1108.2547940644413,7.142342727357467,4.052204163176415,136.77700145917044,77.12861933897803,0.0,0.0,0.0,0.0,50.988825826724536,0.0,0.0,47.033522519826384,1.9776516534490802,0.0,0.0,0.0,0.0,0.0,0.0,49.160431747697125,0.0,0.0,50.414964640425076,0.4246036118778099,0.0,0.0
47,1.0,1.6999999999999997,850.0000000000001,q,53.11465088163958,52.028853803592966,-,-,-,-,-,-,-,-,2540.939175067252,23.64480054836804,0.07019613263992142,0.0,0.12434035758701611,-852.6130884889039,6.831511758267421,4.064178316543324,62.62439104965223,41.970078154,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,1.0,1.65,840.0000000000001,system,100.0,100.0,-13.068460499194005,0.6552854437648671,0.0,1.0,0.565409601848061,0.01515003302165864,0.00969390711838216,0.11605598121528678,2584.1269310621337,24.38647308268247,0.18368842066622976,1.428436548404965e-5,0.13203958143327438,-872.4614354450474,6.3427754101771505,3.6292267726721237,58.579790330746285,34.03627736941307,86.83181316818683,5.302794697205303,1.0425989574010426,0.2963997036002964,1.1987988012011987,1.6684983315016686,3.387896612103388,0.07079992920007079,0.2003997996002004,0.0,0.0,82.93766210360492,8.595628464504431,0.9295404354210489,0.1899003680354829,1.3693550498695108,2.498731977705213,3.3382950289028503,0.08991121673700164,0.05097535521953872,0.0,0.0
48,1.0,1.65,840.0000000000001,spn,0.316001124880651,0.5007732603484175,-,-,-,-,-,-,-,-,4863.441915976607,46.63175172587142,0.20255760594262548,4.401617156521724e-5,0.4069662625862483,-1087.1730555469717,7.189412979602017,3.976177817724679,148.8586362864633,76.89096824278809,0.0,0.3245280547930146,0.0,1.5735440735403647,71.3701382663167,0.0,0.0,7.576214530985646,19.155575074364258,0.0,0.0,0.0,0.5392472272537375,0.0,1.0334507981535206,83.5697605593957,0.0,0.0,9.862707815698965,4.9948335994980795,0.0,0.0
48,1.0,1.65,840.0000000000001,ilm,0.02848258808989417,0.042365476589334226,-,-,-,-,-,-,-,-,4698.262970874494,32.36236495997496,0.1336300381897852,3.304452085403434e-5,0.26711905537747443,-1109.9973792731548,7.149871814767576,4.056079187207064,137.11862848111437,77.2947811344032,0.0,0.0,0.0,0.0,50.974665905018966,0.0,0.0,47.076002284943115,1.9493318100379273,0.0,0.0,0.0,0.0,0.0,0.0,49.13410231760664,0.0,0.0,50.44748232353856,0.4184153588548075,0.0,0.0
48,1.0,1.65,840.0000000000001,fsp,43.13455544784944,43.49496839587129,-,-,-,-,-,-,-,-,2541.1963066190124,105.46145315362389,0.32750263255864354,3.060021261105718e-5,0.5809269437963521,-3701.313397120943,5.742459167058977,3.130241722655453,50.598487194587904,24.89969154194009,74.11271850833265,12.94364074583368,0.8872814916673567,0.0,0.0,4.050861268305848,8.005497985860472,0.0,0.0,0.0,0.0,66.45852412607148,19.697644811013866,0.7426726865408765,0.0,0.0,5.695427100837589,7.405731275536176,0.0,0.0,0.0,0.0
48,1.0,1.65,840.0000000000001,cpx,3.4079476909934527,3.9341855914392716,-,-,-,-,-,-,-,-,3450.3015125369343,68.40373188099126,0.2575595233975347,3.741263345209135e-5,0.4555842978531612,-2670.252715421116,6.955337081736652,3.772028854819367,101.45880150152003,49.09158578267021,50.574008791462255,0.39278161773823966,16.434473049914846,6.961110138520768,19.63092754304708,0.3250413128558381,2.874480186985582,0.36376677956470643,2.443410579910702,0.0,0.0,50.91190157081602,0.6710316365192812,15.442791331146354,4.70051633193919,23.633585110718812,0.513040300012037,2.9851963782400643,0.48688131287803377,0.6550560277301973,0.0,0.0
48,1.0,1.65,840.0000000000001,q,53.11301314818656,52.02770727575169,-,-,-,-,-,-,-,-,2540.7362317020325,23.646689195970794,0.07010897888903855,0.0,0.12371347037287705,-853.4322674099136,6.8309329609724605,4.065018333242038,62.57616457501298,41.984075854000004,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,1.0,1.5999999999999996,830.0000000000001,system,100.0,100.0,-13.291522935732017,0.6371129090436564,0.0,1.0000000000000124,0.5579222244480729,0.01530937035838462,0.009476172333719684,0.11483683655488475,2584.2744526370184,24.385026406429162,0.18423630626074994,1.455241817197475e-5,0.13136944694664848,-873.3153058015479,6.343369066817131,3.6315882801277373,58.54351565809267,34.08253159989192,86.83181316818683,5.302794697205303,1.0425989574010426,0.2963997036002964,1.1987988012011987,1.6684983315016686,3.387896612103388,0.07079992920007079,0.2003997996002004,0.0,0.0,82.93766210360492,8.595628464504431,0.9295404354210489,0.1899003680354829,1.3693550498695108,2.498731977705213,3.3382950289028503,0.08991121673700164,0.05097535521953872,0.0,0.0
49,1.0,1.5999999999999996,830.0000000000001,cpx,3.4029703567993166,3.9287074660567187,-,-,-,-,-,-,-,-,3451.454138046582,68.38487625661473,0.2562146809715793,3.737588240609857e-5,0.453266482253534,-2673.5581771117368,6.958600823837819,3.774479233823526,101.5643329226609,49.171809187686165,50.57217682770464,0.3935372357351615,16.485258020974502,6.969009756044181,19.621050517563535,0.32146497769298166,2.854591744939055,0.35845348128608295,2.4244574380598234,0.0,0.0,50.90897884182024,0.6723082979776234,15.49018369260967,4.705750885905557,23.62119378054199,0.5073847174609921,2.964479090603447,0.4797595989918438,0.649961094088655,0.0,0.0
49,1.0,1.5999999999999996,830.0000000000001,spn,0.31487402693073546,0.4992532473541126,-,-,-,-,-,-,-,-,4869.9579857724975,46.59373568575826,0.2019258791203124,4.397746379188383e-5,0.4052506547191588,-1085.1237938298227,7.193996162464187,3.980170238986217,149.17285482506418,77.14868191038336,0.0,0.32490453009578546,0.0,1.5269498392081404,71.48126347680154,0.0,0.0,7.317337675769753,19.34954447812479,0.0,0.0,0.0,0.5408803628456859,0.0,1.004720902413306,83.85609098733143,0.0,0.0,9.54348013878928,5.05482760862029,0.0,0.0
49,1.0,1.5999999999999996,830.0000000000001,fsp,43.13955563778006,43.49898156061755,-,-,-,-,-,-,-,-,2541.6760005872948,105.43801760989558,0.32927868414985895,3.126066380072124e-5,0.5779858735582906,-3704.910321041853,5.743721766815235,3.1340016173137077,50.56508060819502,24.964255609819883,74.12057920918495,12.939710395407522,0.8794207908150445,0.0,0.0,4.047797463351078,8.012492141241399,0.0,0.0,0.0,0.0,66.4677992645681,19.692323174851445,0.7361177753044832,0.0,0.0,5.691310079277575,7.412449705998396,0.0,0.0,0.0,0.0
49,1.0,1.5999999999999996,830.0000000000001,ilm,0.031223762281733267,0.04644180570407096,-,-,-,-,-,-,-,-,4699.39552966663,32.353592893657265,0.1337845636737335,3.290768996402062e-5,0.2658846012441311,-1111.7313528958914,7.158005423159554,4.059950013762727,137.50172611334963,77.46104873514297,0.0,0.0,0.0,0.0,50.96087704562559,0.0,0.0,47.117368863123254,1.9217540912511675,0.0,0.0,0.0,0.0,0.0,0.0,49.108475903797384,0.0,0.0,50.47913175919746,0.4123923370051565,0.0,0.0
49,1.0,1.5999999999999996,830.0000000000001,q,53.11137621620815,52.02661592026755,-,-,-,-,-,-,-,-,2540.5331523929885,23.648579410746606,0.06988674812191675,0.0,0.12308183161735542,-854.2504522676406,6.830424383031719,4.065858419336273,62.53037367902905,41.998073554,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,1.0,1.5499999999999998,820.0000000000001,system,100.0,100.0,-13.517114781004794,0.6201905747773826,0.0,1.0,0.5507109006434477,0.015550540507950966,0.009239837249628579,0.11353391655645956,2584.4353877990234,24.38397870638017,0.18505214617783927,1.4871849292180537e-5,0.13069221385823904,-874.1702871237907,6.343877325435503,3.6340086628403476,58.50322871770817,34.13010273630057,86.83181316818683,5.302794697205303,1.0425989574010426,0.2963997036002964,1.1987988012011987,1.6684983315016686,3.387896612103388,0.07079992920007079,0.2003997996002004,0.0,0.0,82.93766210360492,8.595628464504431,0.9295404354210489,0.1899003680354829,1.3693550498695108,2.498731977705213,3.3382950289028503,0.08991121673700164,0.05097535521953872,0.0,0.0
50,1.0,1.5499999999999998,820.0000000000001,spn,0.3144064459242421,0.4987824920738396,-,-,-,-,-,-,-,-,4876.8401101290465,46.55369953578747,0.20219740225684102,4.412816538042597e-5,0.4035231230913008,-1082.7493849074174,7.1979424129242435,3.984351453860254,149.44409838460516,77.42011232818615,0.0,0.32622933301889023,0.0,1.4782059210428455,71.5995362495511,0.0,0.0,7.0365726515864955,19.55945584480068,0.0,0.0,0.0,0.544187597220559,0.0,0.9746210522052672,84.16524389451264,0.0,0.0,9.195916870194436,5.120030585867103,0.0,0.0
