point[#],X[0.0-1.0],P[kbar],T[°C],phase,mode[mol%],mode[wt%],log10(fO2),log10(dQFM),aH2O,aSiO2,aTiO2,aAl2O3,aMgO,aFeO,density[kg/m3],volume[cm3/mol],heatCapacity[kJ/K],alpha[1/K],Entropy[J/K],Enthalpy[J],Vp[km/s],Vs[km/s],BulkMod[GPa],ShearMod[GPa],SiO2[mol%],Al2O3[mol%],CaO[mol%],MgO[mol%],FeO[mol%],K2O[mol%],Na2O[mol%],TiO2[mol%],O[mol%],Cr2O3[mol%],H2O[mol%],SiO2[wt%],Al2O3[wt%],CaO[wt%],MgO[wt%],FeO[wt%],K2O[wt%],Na2O[wt%],TiO2[wt%],O[wt%],Cr2O3[wt%],H2O[wt%]
60,1.0,1.8928571428571428,810.0000000000001,fsp,14.36535194042584,15.729849399054352,-,-,-,-,-,-,-,-,2581.4148909400337,102.8694220602053,0.3401788982208587,3.551782505877683e-5,0.5680167889533082,-3747.883440432359,5.908548423336405,3.25708020693566,53.606132746458705,27.38512437564891,70.07888471289169,14.960557643554154,4.921115287108305,0.0,0.0,0.14828723694499088,9.891155119500858,0.0,0.0,0.0,0.0,63.42098546297231,22.97700872202289,4.157070835209837,0.0,0.0,0.21041202511328091,9.234522954681673,0.0,0.0,0.0,0.0
60,1.0,1.8928571428571428,810.0000000000001,cpx,4.292670901646289,5.3577183511977555,-,-,-,-,-,-,-,-,3428.83907728708,67.90435777321474,0.25605641413303304,3.821177700450562e-5,0.44427866966650476,-2723.8912087683902,6.943609183733654,3.7988982904684643,99.3387400279478,49.48373079415552,50.69923086161355,0.5326025616724774,16.84440030894509,10.744539653720887,17.130978811213453,0.059247242922182336,2.2299033590266504,0.34090408171022596,1.4181931191754966,0.0,0.0,51.60518443371064,0.9200154432392549,16.003891506450252,7.335925274013368,20.853117486642358,0.09455425729069807,2.3415296058745696,0.4613518824675572,0.38443011031130586,0.0,0.0
60,1.0,1.8928571428571428,810.0000000000001,liq,78.53900617240197,74.99709811013538,-,-,-,-,-,-,-,-,2169.6013945247746,58.37963346776384,0.1906777493871706,0.0002954063304704095,0.3306241095067447,-1725.0527622875438,2.328737064453778,2.435034856051456e-9,11.7657837603374,1.2864423118690413e-17,62.53513937570452,7.157048256210776,1.2856988482666485,0.7037701528460694,1.7837446674213584,1.066672167371837,5.516622498935752,0.1878385894551507,0.08731660936390864,0.0,19.67614883442398,67.95603564897173,13.198900703046194,1.3041310922557736,0.5129911582584623,2.318106846431678,1.8174223116837795,6.184417887117287,0.2713918889958008,0.025269161733533642,0.0,6.41133330150576
60,1.0,1.8928571428571428,810.0000000000001,ol,1.3675877366629834,1.9536898755602865,-,-,-,-,-,-,-,-,3989.909793173551,46.75497783897926,0.18709333333300332,3.696265803253154e-5,0.3439533239436518,-1536.8243165688555,6.623828354388616,3.539136340142833,108.42362023015214,49.97555939179236,33.33333333333333,0.0,0.08612961523263941,18.16281893257026,48.41771811886375,0.0,0.0,0.0,0.0,0.0,0.0,32.206163366112065,0.0,0.07767671207651561,11.771142624856,55.94501729695543,0.0,0.0,0.0,0.0,0.0,0.0
60,1.0,1.8928571428571428,810.0000000000001,ilm,0.11168002833598972,0.18193011573968695,-,-,-,-,-,-,-,-,4698.173561163192,32.34167379346728,0.13331517798305803,3.261762438046279e-5,0.26331064389472664,-1118.3667055469018,7.172267314886618,4.068157621926055,138.0082682306276,77.75433286126297,0.0,0.0,0.0,0.0,50.67091498308134,0.0,0.0,47.98725505075597,1.3418299661626811,0.0,0.0,0.0,0.0,0.0,0.0,48.57255068041379,0.0,0.0,51.14101644590061,0.2864328736856091,0.0,0.0
60,1.0,1.8928571428571428,810.0000000000001,spn,0.2080221701375771,0.3572291904270231,-,-,-,-,-,-,-,-,4797.921179230503,46.73849371611758,0.20191962803637292,4.191261323416838e-5,0.39888916349858744,-1155.336680263417,7.2561207556725815,3.9866405229917965,150.94364724412173,76.25481343822487,0.0,0.4814593519427547,0.0,2.8652254667202817,69.2037769003973,0.0,0.0,10.761071827644123,16.68846645329553,0.0,0.0,0.0,0.7837457246976222,0.0,1.843527327741449,79.38570407463597,0.0,0.0,13.723956014901804,4.2630668580231506,0.0,0.0
60,1.0,1.8928571428571428,810.0000000000001,opx,1.1156810503893397,1.422484957885509,-,-,-,-,-,-,-,-,3583.870043817842,66.3663353220817,0.26331452066098204,3.9439992937892105e-5,0.4523208858737683,-2514.910322374607,6.640958849313588,3.875420892105296,86.28938254004657,53.82573953679628,49.334014482270014,0.6105458215800682,1.4415282182819396,19.455509122215073,28.770728992290874,0.0,0.07045489731259559,0.018865492330594643,0.29835297371882313,0.0,0.0,49.656674944594066,1.042916034538873,1.3543546640189368,13.135569323014856,34.63210528668787,0.0,0.07315836865193324,0.025246864785143402,0.07997451370832416,0.0,0.0
61,1.0,1.8571428571428572,800.0000000000001,system,100.0,100.0,-14.484105965349926,0.0413721395099258,0.9550252077787359,0.8229692683428885,0.46041549293048756,0.036216834161111974,0.014457365439294805,0.1307875012710893,2308.5693929313006,24.821315853320304,0.21667169084014246,0.0002449897517879735,0.1406722721174793,-766.5434961757235,3.1406779513695615,1.2965600467627671,17.596917957633423,3.880862028030804,62.009713283440824,7.571964220781167,2.4256943523483936,1.5990512713888394,3.6154973955829797,0.8740557534136215,5.716168690877662,0.25727589866003703,0.18966006596729504,0.0,15.740919067539187,65.34193621399157,13.540688021513288,2.385868119563399,1.1302376942471204,4.556141228035741,1.4440837824268464,6.213824181193387,0.36044542049509987,0.053222862914431665,0.0,4.973552475619119
61,1.0,1.8571428571428572,800.0000000000001,liq,76.3273958352752,73.00119996129315,-,-,-,-,-,-,-,-,2162.2169545844076,58.227719385056446,0.1898903169204074,0.0002981449614633233,0.3276030643521074,-1719.3579588181094,2.321898212489006,2.453124294390725e-9,11.656968498412173,1.3011829847041847e-17,62.80155507014338,7.038273659604901,1.1766595243988685,0.6281920656552081,1.6168570739179766,1.1162561715812929,5.396688506029135,0.1747867078045833,0.08165156577626068,0.0,19.969079655088404,68.44205978589484,13.017234402214767,1.1969653238984557,0.45921941658060206,2.107274700422733,1.9073813216444788,6.067386669208819,0.2532615194278772,0.023697757420810556,0.0,6.5255191032866255
61,1.0,1.8571428571428572,800.0000000000001,fsp,15.9251594234138,17.504616665298272,-,-,-,-,-,-,-,-,2578.655798129865,102.87189117849678,0.34339087564401033,3.683193219263558e-5,0.5651209214375913,-3745.654665281252,5.880301433023761,3.246608532126319,52.924303223709316,27.180236243657664,70.5570848741205,14.721457562939749,4.442915125879495,0.0,0.0,0.17032133574078842,10.108221101319465,0.0,0.0,0.0,0.0,63.92054140484363,22.63343809270994,3.757040817479327,0.0,0.0,0.241930068674048,9.447049616293063,0.0,0.0,0.0,0.0
61,1.0,1.8571428571428572,800.0000000000001,cpx,4.1417128305869095,5.202079225105475,-,-,-,-,-,-,-,-,3434.2539642868664,67.89573622562897,0.2554591659071143,3.807042527919866e-5,0.44238027594198487,-2720.9931279104203,6.943614825813415,3.794044677584752,99.66463773763233,49.43531316202995,50.70521168970515,0.5314707873938704,16.791840759151434,10.2832447659676,17.42733356845436,0.06359661745397976,2.331748585161144,0.35251823909615065,1.51303498761629,0.0,0.0,51.5312444500179,0.91663689000035,15.92921662582674,7.010085672974734,21.180968909020738,0.10133816276301566,2.444676513441558,0.47632980225701776,0.40950297369793204,0.0,0.0
61,1.0,1.8571428571428572,800.0000000000001,ol,1.1204715838042951,1.6145140830405622,-,-,-,-,-,-,-,-,4003.8415645547266,46.76706103665464,0.1870761346525086,3.687271072702096e-5,0.3430344583348685,-1530.7416534073366,6.610979866801083,3.5263994044993625,108.60179126848107,49.78974278842142,33.333333333333336,0.0,0.08176799237368557,17.42568698592951,49.15921168836348,0.0,0.0,0.0,0.0,0.0,0.0,32.085806618803694,0.0,0.07346756267488014,11.251210426129811,56.58951539239163,0.0,0.0,0.0,0.0,0.0,0.0
61,1.0,1.8571428571428572,800.0000000000001,ilm,0.13617085405425478,0.22291218621230624,-,-,-,-,-,-,-,-,4699.704473707385,32.33158802332521,0.1333322800904062,3.2567132295514064e-5,0.2620521452365354,-1119.7102294250305,7.180594367649666,4.071935417513706,138.4222353919688,77.92419278829085,0.0,0.0,0.0,0.0,50.67736280022102,0.0,0.0,47.96791159933696,1.3547256004420294,0.0,0.0,0.0,0.0,0.0,0.0,48.584406704272894,0.0,0.0,51.12637387955902,0.2892194161680986,0.0,0.0
61,1.0,1.8571428571428572,800.0000000000001,fl,0.706306798747344,0.27276520823067973,-,-,-,-,-,-,-,-,497.12912162737837,45.82007601976982,0.07705796881965088,0.0015296766304476646,0.17100198737704986,-290.38003763776453,1.1216878237650953,4.517750026857351e-9,0.6254796949801026,1.014643783751639e-17,6.101694675370211,0.6271025678036333,0.03208499342619766,7.31556880166047e-5,0.11739964582920008,0.3143681019597356,0.3062014584668121,0.03603686326093674,0.05669672123564957,0.0,92.4083418169596,16.988420438660242,2.9630638527961923,0.08338396916621597,0.00013662360790383843,0.3909004440404446,1.3723408161824886,0.8794910644372317,0.1334005569058725,0.042038821398873216,0.0,77.14682341280454
61,1.0,1.8571428571428572,800.0000000000001,spn,0.16220423633986078,0.2805301120213328,-,-,-,-,-,-,-,-,4815.002050256272,46.67633925266635,0.2011630398181214,4.223622291316682e-5,0.39751764405297096,-1144.0966796311484,7.252739036792474,3.989310213207469,151.1080644940136,76.62881225922507,0.0,0.46412793675501013,0.0,2.5985677021972577,69.66191730519571,0.0,0.0,10.029804096918115,17.245582958933905,0.0,0.0,0.0,0.75905878240658,0.0,1.679758915596259,80.28419706749717,0.0,0.0,12.851043068547197,4.425942165952781,0.0,0.0
61,1.0,1.8571428571428572,800.0000000000001,opx,1.4805784377783329,1.9013825587982263,-,-,-,-,-,-,-,-,3591.883864471287,66.37334891761049,0.2626728762240718,3.940832529954708e-5,0.4505243371860544,-2510.449449729544,6.6321923434553645,3.8640084202636373,86.48739300464766,53.628841401546836,49.37858224268982,0.5684540597066521,1.3870611464741738,19.057913309608846,29.234552154903543,0.0,0.07152401853497745,0.016785693727298347,0.28512737435467445,0.0,0.0,49.599139886632116,0.9690156791948121,1.300496586695806,12.840620130852656,35.1179230385674,0.0,0.0741155070253606,0.022417282041627892,0.07627188899022405,0.0,0.0
62,1.0,1.8214285714285716,790.0000000000001,system,100.0,100.0,-14.699062425200207,0.04522702005681868,0.9553606181986513,0.8440625585717614,0.4544007098960845,0.030422828237057647,0.012997549597663924,0.12903321878605442,2260.5146128650413,25.27892762508696,0.2235083809804077,0.0002570553035444712,0.13989282009236273,-768.4648017150388,3.093084977056256,1.3770677527854245,15.911206004230896,4.286649114822745,62.47753886570276,7.52603090899016,2.2343937477298454,1.4487396762061957,3.306865065498263,0.9172463562738447,5.69624729565502,0.24501769613834726,0.17265666373483837,0.0,15.975263724070718,65.94747801823523,13.481560930226145,2.2014664276656175,1.0257458174279968,4.174337901082876,1.5180331391630184,6.202756917659216,0.3438585777937056,0.04853417836329978,0.0,5.056228092382909
62,1.0,1.8214285714285716,790.0000000000001,liq,70.1072483215194,67.56415257883907,-,-,-,-,-,-,-,-,2163.712616135475,59.19907229119999,0.19242861268939035,0.00029289366597485124,0.32893969474093415,-1754.1764295626874,2.3342340292033654,2.4984144511290705e-9,11.789309507025619,1.350605592986734e-17,64.18439607110516,6.801329243710621,1.0536142794092076,0.5457100672708903,1.471029449211833,1.2376257577963572,5.120284631941271,0.15707422926117257,0.07756199098957098,0.0,19.351374279303933,69.69734223738799,12.533733613019333,1.067939099396442,0.3974878390970422,1.910314947847664,2.107157879933699,5.735912398000068,0.22677742930090838,0.02242981883116569,0.0,6.300904737185705
62,1.0,1.8214285714285716,790.0000000000001,fsp,20.261458811174034,22.312937537933827,-,-,-,-,-,-,-,-,2573.182833575325,102.9102693284294,0.34622986504362063,3.8182687608072485e-5,0.5623739499965278,-3738.9130530141188,5.830495034120679,3.225346699873724,51.78322169817346,26.76846420570738,71.4048396382962,14.297580180851902,3.5951603617038064,0.0,0.0,0.23081460830388706,10.47160521084421,0.0,0.0,0.0,0.0,64.80196917543408,22.020288197245847,3.045488071819511,0.0,0.0,0.32843151664777015,9.803823038852792,0.0,0.0,0.0,0.0
62,1.0,1.8214285714285716,790.0000000000001,cpx,3.86880051980208,4.891924610069469,-,-,-,-,-,-,-,-,3445.1138053099544,67.88906295679139,0.25522519218214895,3.7866517506849866e-5,0.44101247929930143,-2710.3180015872417,6.934823923071298,3.779208714256791,100.07558877391926,49.20455716794031,50.723037837047805,0.5299840429545013,16.511886228020334,9.412585465977331,18.129824219802046,0.0749882568106089,2.5359471111178413,0.3884941280733664,1.6932527101961685,0.0,0.0,51.37474996632627,0.9109764752064792,15.610586995868328,6.394822879956043,21.96013002498523,0.11908545003138352,2.6497585678974684,0.5231630422784715,0.45672659745028915,0.0,0.0
62,1.0,1.8214285714285716,790.0000000000001,ol,0.5740619864438901,0.8358364834717716,-,-,-,-,-,-,-,-,4027.992031784239,46.80281132945085,0.18635736552670276,3.6664696453584826e-5,0.342761925138481,-1518.1007048550596,6.583238902038597,3.500350445614561,108.7655733561111,49.35278402904437,33.33333333333333,0.0,0.07731105804913145,16.08248604152967,50.50686956708786,0.0,0.0,0.0,0.0,0.0,0.0,31.869069285467717,0.0,0.06899384250263293,10.313805577322777,57.74813129470687,0.0,0.0,0.0,0.0,0.0,0.0
62,1.0,1.8214285714285716,790.0000000000001,ilm,0.17063218061133323,0.28034670176936133,-,-,-,-,-,-,-,-,4701.248798176771,32.32148070521167,0.13353911981587982,3.242943584145404e-5,0.2607840748057471,-1121.0361881836825,7.189324678010221,4.07570439952272,138.8650209005378,78.09416609977202,0.0,0.0,0.0,0.0,50.684728378899315,0.0,0.0,47.94581486330206,1.3694567577986236,0.0,0.0,0.0,0.0,0.0,0.0,48.597953666531915,0.0,0.0,51.10964295054249,0.29240338292559453,0.0,0.0
62,1.0,1.8214285714285716,790.0000000000001,fl,2.6737470513383643,1.0362329759572608,-,-,-,-,-,-,-,-,497.7043949374484,45.7688985078262,0.07773689705533657,0.0015685875373412355,0.17051518102829677,-291.08225150400574,1.1146131166325766,4.518066764882477e-9,0.6183292264702585,1.015960362673494e-17,6.1518887625616125,0.6098738197786714,0.027774905511284986,5.031485679044803e-5,0.10936944558650888,0.33246699268735314,0.27237491436669836,0.03194371115754175,0.05294228520219738,0.0,92.41131484829134,17.13043960657244,2.8820394919709895,0.07219227121573926,9.397912499226326e-5,0.36421086147780135,1.4515418040281856,0.7824359360597913,0.11826426485269145,0.03926022425892585,0.0,77.15952156043845
62,1.0,1.8214285714285716,790.0000000000001,spn,0.09665992844280274,0.1682669671176474,-,-,-,-,-,-,-,-,4835.341642054548,46.61473743458954,0.20013711620996252,4.261453898541179e-5,0.3963203060855902,-1130.2122403006965,7.245225978033208,3.990059171363639,151.18116262898337,76.98140568039614,0.0,0.427292137078295,0.0,2.2512000739992244,70.22591267119384,0.0,0.0,9.236964745071164,17.85863037265748,0.0,0.0,0.0,0.7022800474895364,0.0,1.462428837973507,81.33542990059733,0.0,0.0,11.893863339929236,4.605997874010387,0.0,0.0
62,1.0,1.8214285714285716,790.0000000000001,opx,2.2473912006680785,2.9103021448416047,-,-,-,-,-,-,-,-,3606.6088523949525,66.4141055790404,0.26231751886626237,3.9462939343553444e-5,0.4493475120612197,-2499.103541899839,6.60972966888103,3.8389960305575803,86.6956837866849,53.153806424569765,49.451594381782535,0.49915163682368363,1.3122573640244237,18.225604209780716,30.154809905717066,0.0,0.07634464960426351,0.014020008377938188,0.26621784388939157,0.0,0.0,49.461779236740654,0.8472700185563811,1.2251423030454611,12.227748380375889,36.06972904220659,0.0,0.07877523192117665,0.018644289666624278,0.07091149748721451,0.0,0.0
63,1.0,1.785714285714286,780.0000000000001,system,100.0,100.0,-14.918088510903813,0.04920604556125064,0.9557389741876432,0.8657029011630029,0.4489173745425744,0.026032082211145294,0.011631647929161156,0.1271104893454819,2252.122090477772,25.44071151295934,0.2269412414055006,0.0002534042581532358,0.13901374788863483,-776.1459144288235,3.057309035377837,1.3445497164733922,15.622340237205705,4.071417709902332,64.0962631430964,7.445484244747852,1.924688861256614,1.207220198470515,2.8204186528336255,1.0245380737491905,5.630813785561494,0.22290670940447876,0.14656690743669568,0.0,15.481099423443148,67.3961639949603,13.286032778293876,1.8890396850213553,0.8514596719786974,3.5466055920182287,1.6890851698138694,6.107947294952891,0.311626039909931,0.041041993834099455,0.0,4.880997779216747
63,1.0,1.785714285714286,780.0000000000001,liq,70.48781527346404,68.1841027318645,-,-,-,-,-,-,-,-,2166.1175112534975,60.265488409663135,0.19531637931140852,0.00028698364853636625,0.33047263929416293,-1792.5690377349342,2.348983036928099,2.5481725474286945e-9,11.952032746990046,1.406499811807485e-17,65.61649597210851,6.548890628710992,0.9586213470794213,0.4765767080208468,1.3458596722214218,1.3580841808782227,4.807053593211349,0.1411933190566691,0.07392290431721493,0.0,18.673301674395347,70.9755384965289,12.021628468320447,0.9678784903472534,0.3457829672530657,1.7409740188940444,2.3032619385390456,5.364092687820626,0.2030569886075327,0.02129436733724556,0.0,6.05649157635183
63,1.0,1.785714285714286,780.0000000000001,cpx,3.11838950691407,3.9513456034948105,-,-,-,-,-,-,-,-,3455.304561419726,67.88835523995526,0.25491521921179894,3.7620931083251306e-5,0.4395764526918239,-2700.4986137133,6.927772577766586,3.766533711553704,100.47449074098938,49.01963251663553,50.733328536773605,0.5257806137621968,16.275277399981082,8.58154764175268,18.791129903626537,0.08758020322090436,2.7215752400803668,0.4163127398135213,1.8674677209891224,0.0,0.0,51.22415782265431,0.9009194065433107,15.33867871306748,5.811954561237624,22.689828513341357,0.1386463362033894,2.834806783780962,0.5588680776937318,0.5021397854778306,0.0,0.0
63,1.0,1.785714285714286,780.0000000000001,fsp,21.10662583900295,23.19695368315962,-,-,-,-,-,-,-,-,2569.3715687005474,102.94269795090659,0.34736053262659333,3.9038897828727706e-5,0.5594599651903157,-3735.05051371877,5.795698705136899,3.2106529824846244,50.9910631120878,26.485833861321773,72.02587503315596,13.987062483422024,2.9741249668440437,0.0,0.0,0.2993412411499452,10.713596275428035,0.0,0.0,0.0,0.0,65.44191481176705,21.56720531752057,2.5223465142954593,0.0,0.0,0.4264371074441124,10.042096248972808,0.0,0.0,0.0,0.0
63,1.0,1.785714285714286,780.0000000000001,ol,0.08843449261808745,0.12949747906474204,-,-,-,-,-,-,-,-,4051.472639123472,46.83728573523827,0.18693163306494293,3.654939018284481e-5,0.34243075245253496,-1505.8393039492144,6.556787432829484,3.475194424550018,108.9393444094444,48.92953899589087,33.333333333333336,0.0,0.07321160614943535,14.775892173275004,51.81756288724222,0.0,0.0,0.0,0.0,0.0,0.0,31.661048593334947,0.0,0.06490894714295288,9.41402580376991,58.860016655752176,0.0,0.0,0.0,0.0,0.0,0.0
63,1.0,1.785714285714286,780.0000000000001,ilm,0.1690279668104949,0.2774798645136499,-,-,-,-,-,-,-,-,4702.760793417906,32.3114900326836,0.13243659592335918,3.241361911033361e-5,0.2595059228572239,-1122.3867138317419,7.196506058665324,4.079474749365485,139.20272498931783,78.26388232376794,0.0,0.0,0.0,0.0,50.69048327435035,0.0,0.0,47.92855017694895,1.380966548700699,0.0,0.0,0.0,0.0,0.0,0.0,48.60854073546357,0.0,0.0,51.096567583873444,0.294891680662989,0.0,0.0
63,1.0,1.785714285714286,780.0000000000001,fl,2.515597664127455,0.973860079463761,-,-,-,-,-,-,-,-,498.21197519116174,45.71275028850266,0.07828630542278724,0.0016093631152938098,0.17001161004143178,-291.7136158261057,1.1073975958618705,4.518810744213237e-9,0.6109720102061632,1.0173314429251561e-17,6.1974353099987995,0.5911190043647347,0.024098342761944374,3.83056873414486e-5,0.10178932594792237,0.3477785583661413,0.23939875274267677,0.028320548575946028,0.0493937571541296,0.0,92.42062809440036,17.26292466854133,2.79432681282274,0.06265671639461749,7.157160474215042e-5,0.3390794422355036,1.5188894124851737,0.6879326222513744,0.10488470640403487,0.036640761755996745,0.0,77.19259328550449
63,1.0,1.785714285714286,780.0000000000001,spn,0.04051044258570089,0.0706441395105128,-,-,-,-,-,-,-,-,4854.214173736501,46.55380912478887,0.20040078718796125,4.288662879420554e-5,0.39503164626920667,-1117.5865302110976,7.241668408627597,3.9915029469347547,151.44646768787473,77.33780513021989,0.0,0.397223416016383,0.0,1.947812860933749,70.72860128168958,0.0,0.0,8.499896597473908,18.426465843886373,0.0,0.0,0.0,0.6559229384021273,0.0,1.2712776898295868,82.30192482845317,0.0,0.0,10.996129578818882,4.774744964496238,0.0,0.0
63,1.0,1.785714285714286,780.0000000000001,opx,2.4735988144772003,3.2161164189283964,-,-,-,-,-,-,-,-,3621.837173181858,66.4569704432332,0.2626831814311449,3.953048539384941e-5,0.44819314677288824,-2487.4242585029606,6.587328589978303,3.8142173372767023,86.90680183541727,52.69140676535604,49.510315056030244,0.4442673667034729,1.243996828123555,17.353141600243475,31.10704601528484,0.0,0.07945582785819083,0.011861912458052381,0.24991539329817267,0.0,0.0,49.297924677863605,0.7507187508227615,1.1561929075685105,11.590073222949325,37.04150016280915,0.0,0.08161694822711614,0.015703475950831304,0.06626985380870692,0.0,0.0
64,1.0,1.75,770.0000000000001,system,100.0,100.0,-15.102340294789022,0.09227565631991083,0.9561906733900019,0.8873404868363887,0.45001211545245073,0.022859112709630806,0.01065370526643851,0.12328062571062817,2249.2643676932885,25.55176694983094,0.22955696443229595,0.0002484708059613357,0.13797975823630756,-782.9133640265409,3.0275024301435347,1.3059435031550615,15.501449549165581,3.8360943628337,65.62383200736454,7.319437555427516,1.684583239732772,1.0210798380578572,2.4510182014612525,1.132895958379139,5.497635691306845,0.20323254773297328,0.12764362102083548,0.0,14.938641339516275,68.74103807973685,13.011642198956789,1.6471192996468518,0.7174461715739053,3.0704206931181277,1.8606535064909284,5.940898119340296,0.2830452644470623,0.03560767964219792,0.0,4.692128987046983
64,1.0,1.75,770.0000000000001,liq,71.4581973994304,69.31778985837617,-,-,-,-,-,-,-,-,2168.797584832536,61.390332043808144,0.19845845988631253,0.00028064234754227187,0.3320516343457072,-1833.3932873696153,2.365498167327317,2.6009864876968223e-9,12.135683815632575,1.4672199143149156e-17,67.0660479386302,6.28860770818098,0.884388177435089,0.42799904777580094,1.2197367638476742,1.465841019429499,4.4808936414352925,0.1287188576166905,0.07123080535187762,0.0,17.9665360402969,72.26335064343648,11.499257156301535,0.8894804126532488,0.30933802227496665,1.571731445413263,2.4764138774801343,4.980829358089131,0.18440202613055912,0.020439642378740484,0.0,5.804757415841953
64,1.0,1.75,770.0000000000001,fl,2.2396432219911606,0.864727975618037,-,-,-,-,-,-,-,-,498.477743553482,45.64891441223986,0.078934473846973,0.0016521955137662244,0.1694771876861211,-292.1513667357693,1.0997953688579196,4.520818308540633e-9,0.6029336816189995,1.0187787519387726e-17,6.229420150388272,0.5688956485389234,0.02091266324960718,2.5270672413741665e-5,0.09524329060608261,0.35673599856651084,0.20903042429063598,0.025433154345398414,0.046403300774683146,0.0,92.44790009856747,17.366667429700854,2.6915433502112585,0.05441971831459769,4.725641637646709e-5,0.31754121664051543,1.5593254951857207,0.6011737572898018,0.09427080667955975,0.0344514731391908,0.0,77.28055949642213
64,1.0,1.75,770.0000000000001,fsp,21.336325182146105,23.387854026848498,-,-,-,-,-,-,-,-,2566.8695563083493,102.96910503726293,0.348532330635475,3.947267244129721e-5,0.5564145481791161,-3733.462763892956,5.773267967985342,3.2012389018274705,50.48189377227238,26.305100832487245,72.46749174235288,13.766254128823563,2.532508257647125,0.0,0.0,0.3712513026658999,10.862494568510538,0.0,0.0,0.0,0.0,65.89044001968253,21.241973533090448,2.1493548869453374,0.0,0.0,0.5292588674155527,10.18897269286613,0.0,0.0,0.0,0.0
64,1.0,1.75,770.0000000000001,ilm,0.15965036581386458,0.26159562829332084,-,-,-,-,-,-,-,-,4704.500545340081,32.30082963122675,0.132847961780321,3.2313389784602666e-5,0.2582191361142863,-1123.5226916631514,7.205783944774535,4.083187323048817,139.6927606324451,78.435402937357,0.0,0.0,0.0,0.0,50.7089701833241,0.0,0.0,47.873089450027706,1.4179403666482011,0.0,0.0,0.0,0.0,0.0,0.0,48.64256536666587,0.0,0.0,51.0545460827742,0.3028885505599303,0.0,0.0
64,1.0,1.75,770.0000000000001,opx,2.2181629318397933,2.885826165999624,-,-,-,-,-,-,-,-,3630.5246119596763,66.46667753205104,0.2620183756600074,3.950585530166864e-5,0.44639430179611106,-2482.226686245225,6.577336257870755,3.8015866778721743,87.1033185776648,52.46856413201584,49.557404918873246,0.3997430973809879,1.185341287523894,16.913736744894038,31.61536303755497,0.0,0.08159370276466928,0.010223459858030292,0.23659375115015088,0.0,0.0,49.23381724565233,0.6739626494140583,1.0991993064652152,11.271186648671977,37.56210950594278,0.0,0.0836244439161396,0.013503954970853847,0.06259624496664516,0.0,0.0
64,1.0,1.75,770.0000000000001,cpx,2.579335696955564,3.2670563817927434,-,-,-,-,-,-,-,-,3460.960722019703,67.88107670379338,0.25485964919761345,3.7433346727607514e-5,0.43771296862371634,-2695.716793276452,6.930606296327023,3.7638381054997074,100.86854862752335,49.02962145073299,50.730028204405556,0.5139150964942122,16.134708185067236,8.046227163991617,19.138543399253756,0.10016987246768023,2.8749608197799357,0.4329212041825437,2.0285260543574926,0.0,0.0,51.14610236880105,0.8793033303390362,15.184015409196133,5.441452613184179,23.075608894709262,0.15834543206858032,2.990205377225582,0.5803158463382633,0.5446507281379114,0.0,0.0
64,1.0,1.75,770.0000000000001,spn,0.008685201823109773,0.015149963071616715,-,-,-,-,-,-,-,-,4872.290842151618,46.482890523740686,0.20050692781949456,4.322283560124943e-5,0.39359169488959544,-1105.2276755209364,7.240434457517323,3.9962556648077494,151.67674619537223,77.81077386363057,0.0,0.3727841450907374,0.0,1.7307275845905266,71.15763483123263,0.0,0.0,7.700982046525875,19.037871392560227,0.0,0.0,0.0,0.6190207084646523,0.0,1.135930288725098,83.2657110284059,0.0,0.0,10.018485759862825,4.96085221454152,0.0,0.0
65,1.0,1.7142857142857144,760.0000000000001,system,100.0,100.0,-15.317313827326348,0.10906706930362292,0.9567853450741309,0.9080330283260142,0.4532734623750928,0.020394165115183382,0.009846625185184515,0.11905741031429799,2249.7063745949513,25.6285986767811,0.23155420720046124,0.0002428742644742977,0.13682392791344894,-788.9284070670992,3.0090271134524484,1.2726879584312056,15.51082103362403,3.643927343715923,67.03560257766146,7.168890881168939,1.5060294286017322,0.8850267694845051,2.1719639792625625,1.2321626794683411,5.325696940824951,0.1869845908383015,0.11441332045165975,0.0,14.373228832237519,69.96465615423139,12.697699918988103,1.4671844848579594,0.6195904507684649,2.710957152429596,2.016332804104439,5.734179498925258,0.25946999119681974,0.03180093102610079,0.0,4.498128613471885
65,1.0,1.7142857142857144,760.0000000000001,opx,1.923274728486329,2.499941775453776,-,-,-,-,-,-,-,-,3636.855455047237,66.46564791490404,0.2617832614675014,3.9474173402587836e-5,0.44435001073460406,-2479.4304482814396,6.571440686781151,3.7926494087330025,87.30239994292423,52.31321818611864,49.60431120220961,0.3589335076352271,1.138385998591253,16.622432596989846,31.963257372337704,0.0,0.08277342880921348,0.00895330590824554,0.22095258751890506,0.0,0.0,49.20716995590152,0.6042586424320376,1.0540873254179526,11.060599513607466,37.91899733304737,0.0,0.08470744032159609,0.011808657332810966,0.05837113193922338,0.0,0.0
