point[#],X[0.0-1.0],P[kbar],T[°C],phase,mode[mol%],mode[wt%],log10(fO2),log10(dQFM),aH2O,aSiO2,aTiO2,aAl2O3,aMgO,aFeO,density[kg/m3],volume[cm3/mol],heatCapacity[kJ/K],alpha[1/K],Entropy[J/K],Enthalpy[J],Vp[km/s],Vs[km/s],Vp_S[km/s],Vs_S[km/s],BulkMod[GPa],ShearMod[GPa],SiO2[mol%],Al2O3[mol%],CaO[mol%],MgO[mol%],FeO[mol%],K2O[mol%],Na2O[mol%],TiO2[mol%],O[mol%],Cr2O3[mol%],H2O[mol%],SiO2[wt%],Al2O3[wt%],CaO[wt%],MgO[wt%],FeO[wt%],K2O[wt%],Na2O[wt%],TiO2[wt%],O[wt%],Cr2O3[wt%],H2O[wt%]
21,1.0,2.909090909090909,1063.6363636363635,spn,1.7131074904051913,2.3271103201896666,-,-,-,-,-,-,-,-,4331.625673531321,47.06254210940212,0.20410636602935625,3.962722106779945e-5,0.4160812072250929,-1416.0014009360077,7.633694610589464,4.306107660514711,-,-,145.32550348533977,80.31944274064625,0.0,1.4644385072700505,0.0,19.275808612801935,50.242919149212725,0.0,0.0,18.99621193740129,10.020621793314008,0.0,0.0,0.0,2.4029325249852485,0.0,12.501388757636638,58.09546681234813,0.0,0.0,24.420000666346954,2.580211238683039,0.0,0.0
21,1.0,2.909090909090909,1063.6363636363635,cpx,11.706963675580328,12.213119064072805,-,-,-,-,-,-,-,-,3285.3118466505584,68.07719036066446,0.2626649048121875,3.999913343580007e-5,0.4871787648680156,-2794.236920784517,7.134372939373054,4.156137094420634,-,-,91.55499336358199,56.748753849422066,48.957226314971834,1.4071304070962307,18.428159172335338,20.572131295784573,9.015955092735764,0.010541749903024773,0.6509171173891571,0.2110229845155943,0.7469158652684842,0.0,0.0,51.9189789497133,2.5324657990238144,18.24187073589992,14.634023487779096,11.434519686427599,0.017528430281746627,0.7121257314930428,0.2975412830216478,0.21094589635985367,0.0,0.0
21,1.0,2.909090909090909,1063.6363636363635,liq,69.18363470923794,68.08840215551508,-,-,-,-,-,-,-,-,2648.0230533926137,61.73638602237049,0.23936213371147796,0.0001559088214295869,0.4118347671570378,-1982.802858315868,2.7325371777285294,2.1524968417974334e-9,-,-,19.772151098603082,1.2268933359616083e-17,51.94994560060947,8.168722243057367,9.257508470602453,7.7938427204124405,11.45576153370795,0.21703486871867153,3.398630926004397,0.8035912634694654,1.0458029944711995,0.0,5.90915937894658,51.77024813851179,13.814945675660212,8.611272817695362,5.209810288979797,13.652618747031678,0.3391139388453521,3.4939831187804664,1.064727541498197,0.27754607445205154,0.0,1.765733658545092
21,1.0,2.909090909090909,1063.6363636363635,fsp,14.403752608240863,14.155253622837103,-,-,-,-,-,-,-,-,2666.7536163628083,102.70660276347061,0.33765895153975467,2.4764364943554877e-5,0.6304266267398608,-3817.6959626199728,6.569384382915911,3.551880198421999,-,-,70.23075364393695,33.64337146175951,56.74054235359134,21.629728823204335,18.25945764640866,0.0,0.0,0.0034568848391475673,3.3668142919565227,0.0,0.0,0.0,0.0,49.785416075156306,32.207694325200876,14.954593521424675,0.0,0.0,0.004755701078861675,3.0475403771392755,0.0,0.0,0.0,0.0
21,1.0,2.909090909090909,1063.6363636363635,ol,2.5996058386486025,2.8098825319174567,-,-,-,-,-,-,-,-,3511.448137714209,46.19429519998337,0.18871471112196955,4.039016749095263e-5,0.35457323042200717,-1761.8893301096598,7.164689194937666,4.037632374845351,-,-,103.925302496161,57.24529616150553,33.33333333333333,0.0,0.18759623674511372,43.82712769930672,22.65194273061483,0.0,0.0,0.0,0.0,0.0,0.0,37.038664601801855,0.0,0.19457129877951132,32.66590586763961,30.10085823177902,0.0,0.0,0.0,0.0,0.0,0.0
21,1.0,2.909090909090909,1063.6363636363635,opx,0.3929356778870875,0.4062323054678881,-,-,-,-,-,-,-,-,3359.127604566077,65.9815319834579,0.2694579915332937,3.97699185217793e-5,0.48943383206777114,-2647.351102512962,6.938294192513403,4.261351768360387,-,-,80.37642525510186,60.998797550452615,47.71453898012991,2.0433110991576395,2.6473102894153366,31.275210314483637,15.349499317986059,0.0,0.04347793215631723,0.12191146296182363,0.8047406037092861,0.0,0.0,51.08098628716653,3.7122989201033176,2.6454007403577258,22.45866324259961,19.65167641917913,0.0,0.048017447541213426,0.17352466605041308,0.22943227700205032,0.0,0.0
22,1.0,2.8545454545454545,1053.8181818181815,system,100.0,100.0,-9.270802883438588,0.8035416007915402,0.24405991883541012,0.6123280804853684,0.43537755415235796,0.13762762681491117,0.06165974062172606,0.1338646450881728,2771.6452467310155,21.94815164162526,0.2512360522819348,0.0001219740227339098,0.14706404796629496,-743.2122996904241,3.8708132699645534,1.5986958663891224,6.856611571656479,3.851132243869968,32.08296911171534,7.0838498392313625,50.6981697716177,8.460248030784195,10.68923549737122,9.535820210049724,11.055175470185121,0.1642151807021142,2.9520124508085144,0.9677450533489473,1.0455088009225357,0.0,4.431869534209935,50.272097720906764,14.236975068428448,9.893716287801807,6.342608460768419,13.109834672119558,0.25531069481305546,3.0197748165038143,1.2758623401478026,0.276091144990276,0.0,1.317728793520051
22,1.0,2.8545454545454545,1053.8181818181815,liq,69.2670903610167,67.97262606518079,-,-,-,-,-,-,-,-,2626.2065723722376,61.86189672472188,0.2376852718229419,0.0001624341768503574,0.41012256639889616,-1975.6198159720136,2.7155333722785517,2.1634742541366764e-9,-,-,19.365966338157673,1.2292277234620144e-17,52.4241235510661,8.099967669070123,8.85737355215958,7.377533151167308,11.268450474889685,0.23681016157816337,3.5438166047180926,0.7427900726262301,0.9787179734860589,0.0,6.470416789238671,52.38314738052131,13.735472340005597,8.261206013526127,4.944776906510371,13.465468219723324,0.37100667505518575,3.653030490303048,0.9868124803831156,0.2604402077150711,0.0,1.9386392862568447
22,1.0,2.8545454545454545,1053.8181818181815,cpx,11.37797859194861,11.931960824256779,-,-,-,-,-,-,-,-,3291.3935986165307,68.08356908745594,0.26198028139663293,3.996893230810698e-5,0.48577823379199586,-2790.9848589200105,7.122092366757004,4.137753874727276,-,-,91.81734177389846,56.35197326237669,49.056743540725506,1.3369555274251652,18.379482551500985,20.191523625100753,9.394119545625891,0.011505587998167631,0.684969956869976,0.19511496853244353,0.7495846962211299,0.0,0.0,51.942914095977535,2.4023952411517353,18.165148653494356,14.340748141593359,11.895440417345972,0.019101056630942206,0.7482052762187105,0.27467954253105326,0.21136757505632395,0.0,0.0
22,1.0,2.8545454545454545,1053.8181818181815,ol,2.2983358787607195,2.5118842526969973,-,-,-,-,-,-,-,-,3536.2169781561224,46.22965895179651,0.18872783440621305,4.023596186193221e-5,0.35472079950919216,-1749.812905057998,7.131702332612459,4.0090376002473365,-,-,104.07558600072768,56.83543180589137,33.333333333333336,0.0,0.1863233977774358,42.48678871717011,23.993554551719132,0.0,0.0,0.0,0.0,0.0,0.0,36.751098897438226,0.0,0.19175074524592448,31.421044180109032,31.636106177206823,0.0,0.0,0.0,0.0,0.0,0.0
22,1.0,2.8545454545454545,1053.8181818181815,opx,0.916815323343834,0.9547567680955629,-,-,-,-,-,-,-,-,3370.5509300597364,66.02150444887772,0.26906755776102825,3.97824328434872e-5,0.48849848779515626,-2640.156301979804,6.923005402572456,4.242823419638267,-,-,80.64358710829285,60.67514301700932,47.76218262865892,1.9922154037568245,2.6581200607917808,30.575913407471,16.057684834121005,0.0,0.04439701182073999,0.1118495857515898,0.7976370676281175,0.0,0.0,50.949512033135704,3.606550856005307,2.6467232843261037,21.878141453454536,20.484984619970472,0.0,0.0488575013243152,0.1586347674233376,0.22659548436022664,0.0,0.0
22,1.0,2.8545454545454545,1053.8181818181815,fsp,14.31261212247519,14.103367689073105,-,-,-,-,-,-,-,-,2665.247459547867,102.70348223037814,0.3362001747450156,2.4824257162743447e-5,0.6280761855552196,-3818.492922062598,6.559357612728998,3.5475058692096617,-,-,69.95059699926296,33.54160061078157,56.99619358884958,21.50190320557521,18.00380641115042,0.0,0.0,0.003848945269258399,3.494247849155531,0.0,0.0,0.0,0.0,50.03951149125725,32.036422580704304,14.753994723364897,0.0,0.0,0.005298219207859771,3.1647729854656843,0.0,0.0,0.0,0.0
22,1.0,2.8545454545454545,1053.8181818181815,spn,1.8271677224549434,2.5254044006967655,-,-,-,-,-,-,-,-,4394.863247606985,47.041441377476005,0.20492114296618555,4.0186542771032584e-5,0.4181440715750733,-1373.6773477008114,7.558798845446744,4.2488125022636565,-,-,145.31862794203488,79.33786304097781,0.0,1.4645121018776484,0.0,16.566838827983055,53.294762691480315,0.0,0.0,17.624569718391182,11.049316660267786,0.0,0.0,0.0,2.396495592818758,0.0,10.715156941612793,61.456121478899504,0.0,0.0,22.594899933861765,2.837326052807175,0.0,0.0
23,1.0,2.8,1044.0,system,100.0,100.0,-9.474441558000624,0.7414066330691338,0.2756122203796645,0.618825392776451,0.42307342981058604,0.13387642567634314,0.05864102743318371,0.13734238191604214,2757.7997743866677,22.032598374784786,0.24987881164313586,0.0001269268702705188,0.146899100279152,-742.2547268964979,3.8541669091373336,1.595235501523408,6.838311241984822,3.837084368159707,31.60870823729047,7.017983520677796,51.053972693019986,8.38557318487963,10.311142108021233,9.088374469048912,11.102398841293752,0.17915231770901222,3.0737281629530075,0.921192507300176,1.0316531238452784,0.0,4.852812591929002,50.70429229014491,14.13343871359598,9.558726531859056,6.054475397791266,13.186479287028499,0.27897070083694375,3.1492148298381895,1.216392441204657,0.2728594125938212,0.0,1.4451503951066702
23,1.0,2.8,1044.0,fsp,14.175491565758433,14.014936492227667,-,-,-,-,-,-,-,-,2663.7569856123623,102.70019528625001,0.33612442044774454,2.488258122213281e-5,0.6257125041823554,-3819.2950461695,6.549449579333179,3.5431949750769016,-,-,69.67406844270263,33.44141954340763,57.25006918471007,21.374965407644968,17.74993081528993,0.0,0.0,0.004272864713536976,3.6207617276414994,0.0,0.0,0.0,0.0,50.292133545084496,31.866133234282817,14.55455024985078,0.0,0.0,0.0058852398305714315,3.2812977309513283,0.0,0.0,0.0,0.0
23,1.0,2.8,1044.0,ol,2.1711990518022017,2.4006014697875977,-,-,-,-,-,-,-,-,3560.7309749822493,46.26460057632181,0.18874391273636648,4.008774224822176e-5,0.354841454878105,-1737.8321388875968,7.0996155949458455,3.980913460884942,-,-,104.2379505254228,56.429296511422045,33.33333333333333,0.0,0.18488430565558264,41.1587268015886,25.323055559422492,0.0,0.0,0.0,0.0,0.0,0.0,36.470519063314214,0.0,0.1888171015580931,30.206489309268413,33.13417452585928,0.0,0.0,0.0,0.0,0.0,0.0
23,1.0,2.8,1044.0,liq,69.51586089688423,68.0129531752159,-,-,-,-,-,-,-,-,2602.4095953353394,61.97255690462548,0.23582378211925004,0.00016938467398641552,0.40817440068588345,-1967.9822193927284,2.6974555799773348,2.1760257561794175e-9,-,-,18.935826033544622,1.232263868422397e-17,52.94484546821649,8.036519186581003,8.444285375231456,6.962264531531597,10.996301864495594,0.25797013262854496,3.693456041127574,0.6900959724468781,0.9013022398673746,0.0,7.072959187873483,53.061999268551915,13.668718921398316,7.899523712797713,4.680427977285244,13.179636307757589,0.4053688099508879,3.8186909031388465,0.919554659192613,0.24055834833309375,0.0,2.12552109159377
23,1.0,2.8,1044.0,cpx,11.06244384467907,11.668530525168745,-,-,-,-,-,-,-,-,3297.322302453122,68.0884111526184,0.26206986553121653,3.994137284838741e-5,0.4843430655426794,-2787.8743820738523,7.109805594566635,4.118704428395088,-,-,92.0976214527185,55.93487262804109,49.162150130676345,1.2650247662476846,18.325885478499394,19.827802331169657,9.76023190780985,0.012500142705496096,0.7181313750180653,0.18225207805023558,0.7460217898232809,0.0,0.0,51.97478719515151,2.269659886028602,18.08443314334806,14.0608493096798,12.340104470928756,0.020720384062040655,0.7832265491942849,0.2561783783682208,0.21004068323873196,0.0,0.0
23,1.0,2.8,1044.0,spn,1.9008905977932093,2.6707555318883025,-,-,-,-,-,-,-,-,4452.274901526255,47.01783147516464,0.20423609649826047,4.060095851571544e-5,0.4197979495947842,-1335.3945320276239,7.4922092916548655,4.1988393273018465,-,-,145.2608016326291,78.4947271359026,0.0,1.4622099669851083,0.0,14.186395075552202,55.98848769880357,0.0,0.0,16.376048968606685,11.986858290052432,0.0,0.0,0.0,2.387881884318759,0.0,9.156940042312097,64.43158032653916,0.0,0.0,20.951757488285004,3.0718402585449756,0.0,0.0
23,1.0,2.8,1044.0,opx,1.1741140430828467,1.2322228057117814,-,-,-,-,-,-,-,-,3381.5980881424953,66.05816160576046,0.2688418400836752,3.978341287689745e-5,0.48750398731516725,-2633.2305888751125,6.907545210057168,4.223665259821911,-,-,80.91617485761537,60.32550585822099,47.820720279020165,1.9371447717986774,2.658168198823261,29.911007299936394,16.74134123436384,0.0,0.04501027749324052,0.10337831305257704,0.7832296255118625,0.0,0.0,50.83720381003921,3.4948418164101644,2.6377041392418468,21.32905935875759,21.283970042936115,0.0,0.049362697031607485,0.14611779677016204,0.2217403388133,0.0,0.0
24,1.0,2.7454545454545456,1034.181818181818,system,100.0,100.0,-9.684070597725794,0.6754037842885318,0.30856785398131537,0.6257755331128304,0.4138046103405616,0.13011119756720788,0.05570994233575155,0.14043518076015282,2741.995406762417,22.128446044716362,0.2482568864000083,0.00013223787739114767,0.1467583194571026,-741.583531175913,3.8347111642146623,1.5892536848256233,6.821068821686896,3.8220838951756493,31.087025641247067,6.925532586049213,51.436609849744876,8.314890627607245,9.932789730976923,8.658984052081365,11.077798901248645,0.19513715675847884,3.1993703184897497,0.874430017551215,1.0052699546364021,0.0,5.304719390905111,51.179327027982055,14.040374045983665,9.225110076396462,5.779154379729124,13.1817344856965,0.30442701248461107,3.2840396610869362,1.1567923928880246,0.26637594005940624,0.0,1.5826649776932051
24,1.0,2.7454545454545456,1034.181818181818,liq,69.84802037204415,68.13509249905675,-,-,-,-,-,-,-,-,2577.347364502389,62.053182716769086,0.23392057203491465,0.00017664885480823416,0.4059443298762067,-1959.4606764416865,2.678481658110575,2.189535670207786e-9,-,-,18.490570394177094,1.23559745330235e-17,53.49095350345382,7.978295853090884,8.02381175160664,6.547412033263261,10.663172699603944,0.2802016762826181,3.8445814753477627,0.6438012217915674,0.8202115304783067,0.0,7.7075582550812065,53.783930868495254,13.613890095152325,7.530624841051685,4.415877273417499,12.82199171910681,0.4417371332745581,3.987887677064202,0.8606610108987485,0.21962821376685118,0.0,2.3237711677720507
24,1.0,2.7454545454545456,1034.181818181818,cpx,10.770853640709722,11.433098165989113,-,-,-,-,-,-,-,-,3303.203290859583,68.0924204959717,0.26162442210255205,3.994986810484413e-5,0.48288544248214804,-2784.822659409358,7.096920940244556,4.099318142000288,-,-,92.35891125573262,55.50837986728292,49.26978495564826,1.193264187790182,18.270063983752515,19.47071670760708,10.121175656243777,0.01352067280232932,0.7508266735262339,0.1717335479899001,0.73891361463973,0.0,0.0,52.008671560996376,2.1376254121445735,18.001688540573443,13.786440609517909,12.776823776592733,0.02237764479982918,0.8176292786761845,0.24102293397497665,0.2077202427239844,0.0,0.0
24,1.0,2.7454545454545456,1034.181818181818,opx,1.2640779812448224,1.337574049612842,-,-,-,-,-,-,-,-,3392.434544419081,66.09258802045838,0.26829478200962104,3.980804043620601e-5,0.4864687754534772,-2626.44271955791,6.891474279304687,4.2041474429168515,-,-,81.16719705608232,59.960791118204305,47.885376268260124,1.880209188317438,2.650213310024704,29.267241530002842,17.411125811943776,0.0,0.04539024917570557,0.09612190413679565,0.7643217381386087,0.0,0.0,50.735772661108534,3.3807841828996583,2.6210197055695943,20.800237227430884,22.061501981536168,0.0,0.04961301146701923,0.13540723563848278,0.21566399434965342,0.0,0.0
24,1.0,2.7454545454545456,1034.181818181818,ol,2.159856888775592,2.4170710090735295,-,-,-,-,-,-,-,-,3585.144836885339,46.299471646201525,0.18871222796345288,3.9908484812859486e-5,0.3549451609633189,-1725.856805303318,7.067814089923146,3.9530389458680486,-,-,104.39454232988757,56.0233264096028,33.333333333333336,0.0,0.18333253552357398,39.83407676127342,26.649257369869662,0.0,0.0,0.0,0.0,0.0,0.0,36.194883530489754,0.0,0.1858172652147092,29.01337933793153,34.60591986636399,0.0,0.0,0.0,0.0,0.0,0.0
24,1.0,2.7454545454545456,1034.181818181818,fsp,14.02097381887428,13.916298637928682,-,-,-,-,-,-,-,-,2662.270498702707,102.69682127928252,0.33547732234183614,2.4933945141668695e-5,0.6233360247114128,-3820.0847272813453,6.539597658043139,3.5389070523622395,-,-,69.39967697034993,33.34191132816824,57.50371635695274,21.248141821523635,17.49628364304727,0.0,0.0,0.0047288829028496755,3.7471292955735183,0.0,0.0,0.0,0.0,50.54481922057453,31.695790931856827,14.355047239608218,0.0,0.0,0.006517188361059709,3.3978254195993673,0.0,0.0,0.0,0.0
24,1.0,2.7454545454545456,1034.181818181818,spn,1.9362172983514288,2.760865638339082,-,-,-,-,-,-,-,-,4500.387133652531,46.995860762967645,0.20430227148867938,4.101224934100946e-5,0.4208975692436152,-1303.7477161703337,7.43885445332829,4.158443209742107,-,-,145.27109708211566,77.8236192456549,0.0,1.451204737641076,0.0,12.253980860272637,58.18225383060377,0.0,0.0,15.352651761212185,12.759908810270321,0.0,0.0,0.0,2.366406151006165,0.0,7.897925176566965,66.85718462053195,0.0,0.0,19.613370236470157,3.2651138154247654,0.0,0.0
25,1.0,2.690909090909091,1024.3636363636365,system,100.0,100.0,-9.896324102992578,0.6089483439119092,0.34248065966576124,0.6331033359566097,0.4066690130223215,0.12635030497785968,0.05286274377503032,0.14319137919119132,2724.6838880009145,22.23314459165553,0.24663092628052397,0.0001377861965988384,0.1466327255639497,-741.1835628389246,3.813411183143672,1.5816602080754474,6.804979052710804,3.8067695425352586,30.534368438636314,6.816202761359488,51.84063383984139,8.248789473406035,9.556688919245241,8.245869668652395,10.99066905010018,0.21193394776962776,3.326738777052475,0.8291638424144632,0.9688437902073018,0.0,5.780668691310905,51.68931362006316,13.957916141524073,8.894386403060436,5.514955985370846,13.105435020644931,0.331323292980162,3.4219275530859425,1.099205644818466,0.2572611940333919,0.0,1.728275144418584
25,1.0,2.690909090909091,1024.3636363636365,spn,1.937815792613763,2.7996107890090007,-,-,-,-,-,-,-,-,4539.038637507933,46.97780766401431,0.20404211665516114,4.124911144791872e-5,0.4214695244368374,-1278.92939316922,7.398498048183113,4.126921518336675,-,-,145.3814665131594,77.30655130480889,0.0,1.4299927439485443,0.0,10.745508381679699,59.89714532431282,0.0,0.0,14.569399688132822,13.35795386192611,0.0,0.0,0.0,2.329111285762505,0.0,6.917650120836632,68.74790627813955,0.0,0.0,18.591151631384292,3.41418068387703,0.0,0.0
25,1.0,2.690909090909091,1024.3636363636365,fsp,13.858862919848235,13.815325028839284,-,-,-,-,-,-,-,-,2660.7704722577096,102.69347860037942,0.33460366716999734,2.5012866068094445e-5,0.6209475880142379,-3820.8349867145535,6.529503631259568,3.534581161633751,-,-,69.11812241077325,33.24170792185981,57.75946077911382,21.12026961044309,17.240539220886173,0.0,0.0,0.005219326225758279,3.8745110633311555,0.0,0.0,0.0,0.0,50.79988953573823,31.52383156937568,14.15365363839563,0.0,0.0,0.0071973903811103105,3.515427866109332,0.0,0.0,0.0,0.0
25,1.0,2.690909090909091,1024.3636363636365,ol,2.219672611550024,2.515220804050174,-,-,-,-,-,-,-,-,3609.559105466566,46.33450130190365,0.18903000461836095,3.973286038646544e-5,0.3550383529625885,-1713.8278106977118,7.036632292676755,3.92527070524478,-,-,104.57083028007496,55.61518470232903,33.33333333333333,0.0,0.1816985245472173,38.50704422239616,27.977923919723295,0.0,0.0,0.0,0.0,0.0,0.0,35.922890400188834,0.0,0.18277719564899522,27.83606448147073,36.058267922691435,0.0,0.0,0.0,0.0,0.0,0.0
25,1.0,2.690909090909091,1024.3636363636365,cpx,10.497936629567613,11.219275315386502,-,-,-,-,-,-,-,-,3309.1141474566266,68.09614517794364,0.2622278433891468,3.99425290667399e-5,0.4814145200122766,-2781.7649579403765,7.084511930219418,4.079847329166631,-,-,92.64450873911309,55.080715346800915,49.37695091387971,1.1230310596869972,18.214152580198235,19.112117014398905,10.482109170849387,0.014565793284040965,0.7835895606554335,0.16291854676985632,0.7305653602774266,0.0,0.0,52.040282561340014,2.008662853960185,17.91853210070906,13.511367156815938,13.21176696415882,0.024069690102051802,0.8519726772008592,0.22829375815796227,0.20505223755509513,0.0,0.0
25,1.0,2.690909090909091,1024.3636363636365,liq,70.22827327215509,68.30851943058289,-,-,-,-,-,-,-,-,2551.6093046225305,62.09463350251356,0.23192796211940728,0.00018409800603733857,0.40341630926745026,-1949.847375010276,2.6587432583020085,2.203544756044895e-9,-,-,18.03711110832839,1.2389618359127546e-17,54.04652250601411,7.924993145134884,7.601290478026914,6.133726321859944,10.287942953960199,0.30321073475879734,3.9945734473161147,0.6021701571914021,0.740412852328821,0.0,8.365157403408817,54.5312223211827,13.569888369693567,7.158843807951652,4.15123188650275,12.413746513118127,0.47967052062834425,4.157856876029928,0.8078018395100818,0.1989488735078519,0.0,2.5307889918749984
25,1.0,2.690909090909091,1024.3636363636365,opx,1.2574387742652646,1.342048632132139,-,-,-,-,-,-,-,-,3403.181955974961,66.12560420010878,0.26899767017723597,3.982574294321673e-5,0.48540655337830974,-2619.6953540445274,6.875871306676934,4.184508397619426,-,-,81.44084016067026,59.59009220196384,47.95236328527445,1.823014770551261,2.6364668590777343,28.634708371684248,18.07490158970847,0.0,0.04560830370223088,0.08972688999822574,0.7432099300033506,0.0,0.0,50.638962482580475,3.2671183994972757,2.5988138986056692,20.28348941732506,22.82693347410105,0.0,0.04968672260167609,0.12598113899206984,0.20901446629674492,0.0,0.0
26,1.0,2.6363636363636367,1014.5454545454546,system,100.0,100.0,-10.109698846919121,0.5435944444023648,0.37692839421157504,0.6408101249440644,0.40107569118259123,0.12258618993022355,0.050089092280192385,0.1456595937765983,2706.3482248788573,22.34538827050944,0.24456592594875193,0.0001434741307799868,0.14652132651915492,-741.0070086476819,3.79041481052511,1.5726989490726198,6.788948085173551,3.7910167220940982,29.95765588473615,6.693832942966508,52.25939985648142,8.18742664611064,9.184947038969597,7.846671685380163,10.852843775345033,0.22932142738344083,3.45393838445009,0.7861558046583714,0.9254273286646063,0.0,6.273868052556611,52.22523645233235,13.885557518088449,8.567827900756939,5.259889258636699,12.970490408519561,0.3593201828874485,3.560838120814295,1.0445584690016134,0.24629090583699031,0.0,1.8799907831256675
26,1.0,2.6363636363636367,1014.5454545454546,spn,1.9126183002806656,2.79597536620249,-,-,-,-,-,-,-,-,4570.100415133709,46.964206943129525,0.2045720744763841,4.14473565139783e-5,0.4216339159887047,-1259.6416312706347,7.367622321220248,4.102037137851092,-,-,145.5405470665532,76.89974832521678,0.0,1.4001592001815963,0.0,9.561159005234991,61.24195287504312,0.0,0.0,13.987234078524393,13.809494841015907,0.0,0.0,0.0,2.278127066214004,0.0,6.148742212689296,70.2176841868932,0.0,0.0,17.829558853446134,3.525887680757368,0.0,0.0
26,1.0,2.6363636363636367,1014.5454545454546,cpx,10.235514776274407,11.017202444891163,-,-,-,-,-,-,-,-,3315.1562209181357,68.10003002218518,0.26062252799376273,3.9907168918522124e-5,0.47994088137420654,-2778.598938268706,7.071250131436639,4.060295563289748,-,-,92.894804700558,54.653665661177364,49.482436315445774,1.054977086165487,18.158000581836347,18.744274084084623,10.850166110121469,0.015632887658095587,0.8168475623007916,0.15540448434262813,0.7222608880447935,0.0,0.0,52.066520747930944,1.8838677569079334,17.834198244684927,13.229737631357393,13.653397013456503,0.025790969569980015,0.8866866066880255,0.21740982283049862,0.20239120657379578,0.0,0.0
26,1.0,2.6363636363636367,1014.5454545454546,ol,2.3346427342175247,2.6796815107303162,-,-,-,-,-,-,-,-,3634.21832313703,46.37024996365089,0.1888043443269546,3.9613363469952624e-5,0.3551368964478547,-1701.597325480892,7.004533003586688,3.897271191917741,-,-,104.70856145720077,55.199134498937724,33.33333333333333,0.0,0.180049215763641,37.16345129390169,29.323166157001346,0.0,0.0,0.0,0.0,0.0,0.0,35.65163678180506,0.0,0.17975047348287,26.6619487568239,37.50666398788817,0.0,0.0,0.0,0.0,0.0,0.0
26,1.0,2.6363636363636367,1014.5454545454546,opx,1.177585272380469,1.2680884360721913,-,-,-,-,-,-,-,-,3413.996245163568,66.15821807599872,0.2683305081791534,3.983038215936556e-5,0.4843336566132055,-2612.8524200670367,6.859588138135655,4.164710596356808,-,-,81.688498564877,59.21513106876155,48.01974340297537,1.7662907023363754,2.6186150540725195,28.001523417147293,18.743010762227573,0.0,0.045712009405570665,0.0839554355762662,0.7211492162590188,0.0,0.0,50.54184001528091,3.154955945387762,2.5726514743211233,19.769149946567094,23.59214434349097,0.0,0.04963444544513019,0.11748655382135813,0.20213727568565149,0.0,0.0
26,1.0,2.6363636363636367,1014.5454545454546,liq,70.64072360934239,68.5195113764406,-,-,-,-,-,-,-,-,2525.717467508619,62.097692728137154,0.22967178091429732,0.0001915936070288251,0.400624877740747,-1939.2750613787885,2.6384462624984395,2.217953300850788e-9,-,-,17.582526244599773,1.2424804483006852e-17,54.60467011068306,7.8747087442000225,7.181892979485633,5.72191043357603,9.886651283077605,0.3266257558172771,4.140087540130817,0.5639698778918629,0.6647216066748893,0.0,9.034761668462805,55.294183515341736,13.532687855592046,6.78838823422779,3.886564141411574,11.972799963583428,0.5185863345865659,4.324947439800676,0.7593005293366312,0.17925840019497627,0.0,2.7432835859245723
26,1.0,2.6363636363636367,1014.5454545454546,fsp,13.698915307504556,13.719540865663237,-,-,-,-,-,-,-,-,2659.236576548829,102.69030300616717,0.3341643808178252,2.510796423543704e-5,0.61854825507136,-3821.5140633243536,6.519101704708972,3.5301462615568187,-,-,68.82842694390709,33.13922705882121,58.02000996040961,20.98999501979519,16.97999003959038,0.0,0.0,0.005748123494611148,4.0042568567101995,0.0,0.0,0.0,0.0,51.0600579495713,31.348426204244962,13.948227314107934,0.0,0.0,0.007931413153889929,3.6353571189219087,0.0,0.0,0.0,0.0
27,1.0,2.581818181818182,1004.7272727272726,system,100.0,100.0,-10.322158179588714,0.4814312152792967,0.41183852503542123,0.6488005247444936,0.39692282061943684,0.11885678159624412,0.047413566645475705,0.14778305608728753,2687.436977348913,22.456871826695025,0.2428465154826957,0.00014921428068390981,0.14638071184022775,-741.0434977247229,3.768079510034169,1.5643685965045635,6.773892816894885,3.775801969618585,29.388263858745113,6.576827739521943,52.68741127368205,8.130170443289291,8.81975063681825,7.457052970074981,10.68041522592787,0.24702042644251682,3.5787256897168622,0.7454891582521926,0.8778929244488762,0.0,6.776071251347105,52.77810247621729,13.821222694244867,8.246720940090317,5.010594549179191,12.794752728477258,0.3879723338588676,3.6982559973736278,0.9928791149062779,0.2341954853697236,0.0,2.0353036802825772
27,1.0,2.581818181818182,1004.7272727272726,ol,2.4627998094647303,2.86354455860282,-,-,-,-,-,-,-,-,3658.376805762513,46.40500789819108,0.18881552318599862,3.9439212553231885e-5,0.355191850435527,-1689.6200190765176,6.97395574143302,3.870052986230152,-,-,104.87217042206642,54.79264394192412,33.33333333333334,0.0,0.17817092185761177,35.846489985103744,30.642005759705317,0.0,0.0,0.0,0.0,0.0,0.0,35.38968019940176,0.0,0.17656832651292179,25.528168151868336,38.905583322217005,0.0,0.0,0.0,0.0,0.0,0.0
